date,symbol,total_volume_usd,active_pool_count,top_pool_volume_share,routing_dispersion,volume_robust_z,top_pool_share_robust_z,routing_dispersion_robust_z,gold_abs_return,gold_abs_return_robust_z
2026-03-10,PAXG,17266796.09241638,21,0.5572769105662578,0.44272308943374217,1.644315328079166,0.7323616930208803,-0.7323616930208813,0.027143316372876362,1.8779200893489505
2026-03-11,PAXG,15570710.018441979,21,0.4482863548984934,0.5517136451015066,1.2928988489029922,-0.2291513532343986,0.22915135323439778,0.011912784794927859,0.21092170420368184
2026-03-12,PAXG,19389559.93281485,20,0.37774654582566647,0.6222534541743335,2.0841362819575853,-0.8514524901386835,0.8514524901386837,0.009985698539191058,0.0
2026-03-13,PAXG,17767580.459027834,22,0.45633481808791504,0.543665181912085,1.7480741417628893,-0.158147931777184,0.15814793177718411,0.012373393624492444,0.2613358457678228
2026-03-14,PAXG,15294593.500970319,20,0.6931773898761963,0.30682261012380374,1.2356895504474577,1.931273681754772,-1.9312736817547738,,
2026-03-15,PAXG,15960236.514917672,21,0.6239158779957211,0.3760841220042789,1.373605855485834,1.3202496634953758,-1.3202496634953773,,
2026-03-16,PAXG,17184835.02159271,21,0.4231089910322569,0.576891008967743,1.627333600924912,-0.4512656793737836,0.4512656793737829,0.011578426521523999,0.1743258244754136
2026-03-17,PAXG,9678694.90659492,21,0.4722249121339436,0.5277750878660564,0.07211693362776884,-0.017965760598487847,0.01796576059848737,0.0014016820184221065,-0.939530022635598
2026-03-18,PAXG,22014755.15341165,21,0.4217132016673564,0.5782867983326436,2.6280572985428376,-0.4635793122014504,0.46357931220145027,0.022215576415966807,1.3385735466138668
2026-03-19,PAXG,24797245.682576075,23,0.32668146788819297,0.673318532111807,3.2045687386779034,-1.3019478412642798,1.3019478412642802,0.05914225501684305,5.380239018458843
2026-03-20,PAXG,32671887.85206516,23,0.4864460405948547,0.5135539594051453,4.836136303813072,0.10749282123790624,-0.10749282123790731,0.0065860177108740875,-0.3720987952264945
2026-03-21,PAXG,11452149.450038169,22,0.7615750422356043,0.23842495776439565,0.4395635869544096,2.5346767442850338,-2.534676744285036,,
2026-03-22,PAXG,18436324.665350195,22,0.4742613881217102,0.5257386118782899,1.886632990904655,0.0,0.0,,
2026-03-23,PAXG,49312017.94991033,23,0.3654312226284165,0.6345687773715836,8.283848080795972,-0.9600980865434038,0.9600980865434046,0.03638626996342698,2.889571496955037
2026-03-24,PAXG,23901417.01647122,23,0.3623220979696449,0.6376779020303551,3.018959670471847,-0.9875267376180499,0.9875267376180501,0.0010899600059736593,-0.9736483387761952
2026-03-25,PAXG,16303893.828080533,22,0.43311395220703836,0.5668860477929616,1.444809106834892,-0.3630020620549196,0.36300206205491886,0.03420998947142467,2.6513752102907167
2026-03-26,PAXG,14905609.767473718,23,0.37479413009607476,0.6252058699039252,1.1550950003360572,-0.8774986573921582,0.8774986573921583,0.03830933495313903,3.100053069182025
2026-03-27,PAXG,18936842.614275865,23,0.36140443515354426,0.6385955648464557,1.9903366048160525,-0.9956223452084336,0.995622345208434,0.02662552851102731,1.8212476399907216
2026-03-28,PAXG,7158696.888347689,22,0.6332066847995489,0.3667933152004511,-0.4500080013575435,1.402213021672472,-1.4022130216724733,,
2026-03-29,PAXG,16960154.172041893,22,0.4520793001437092,0.5479206998562909,1.5807813921077956,-0.19569004720964597,0.1956900472096461,,
2026-03-30,PAXG,14605583.964545207,22,0.3532990807275955,0.6467009192724045,1.092931874923394,-1.0671276603004063,1.0671276603004065,0.007569011576135352,-0.2645090385845958
2026-03-31,PAXG,13480597.151123388,22,0.32327629036637034,0.6767237096336296,0.8598429349464682,-1.3319882662532867,1.3319882662532867,0.026867012297006186,1.8476783052111259
2026-04-01,PAXG,9330627.772377022,23,0.33944025952795964,0.6605597404720404,0.0,-1.1893899729157216,1.1893899729157218,0.029176369482527578,2.1004399819316912
2026-04-02,PAXG,13565487.5285915,23,0.3300332073549664,0.6699667926450337,0.8774315927531302,-1.272378845994862,1.2723788459948628,0.02753390824861673,1.9206707985266114
2026-04-03,PAXG,5757604.903247897,22,0.7833186129890912,0.21668138701090878,-0.7403038890255396,2.726498199121747,-2.726498199121749,,
2026-04-04,PAXG,8043943.833417291,18,0.7051791119786095,0.2948208880213905,-0.26659138741833927,2.0371526940077,-2.037152694007702,,
2026-04-05,PAXG,15889082.31502857,23,0.7025040986061528,0.2974959013938472,1.358863231990888,2.0135537661853222,-2.013553766185324,,
2026-04-06,PAXG,7782286.74811253,23,0.42730977625219846,0.5726902237478015,-0.320804798565471,-0.4142064152132947,0.4142064152132945,0.0011393754030957755,-0.9682397693653189
2026-04-07,PAXG,13979016.262777917,22,0.3438510662224961,0.6561489337775039,0.9631116853120198,-1.150477902458581,1.1504779024585818,0.0000644848353686425,-1.0858877208789302
2026-04-08,PAXG,13421864.566824526,22,0.3978057196786956,0.6021942803213044,0.8476739782502672,-0.6744907594765952,0.6744907594765952,0.01984065199505837,1.0786354640699554
2026-04-09,PAXG,8802723.654694097,24,0.45166391842552994,0.54833608157447,-0.1093778253505888,-0.1993545384929342,0.19935453849293336,0.008990461166964944,-0.10892982190714987
2026-04-10,PAXG,7434786.782565752,23,0.41532602199019,0.58467397800981,-0.3928042190430745,-0.5199269154478523,0.5199269154478522,0.006322835385380663,-0.4009043893944303
2026-04-11,PAXG,4238472.4652574165,22,0.7750101050249146,0.22498989497508537,-1.0550568847328725,2.6532006665646715,-2.653200666564674,,
2026-04-12,PAXG,10348544.526483674,23,0.6797333381092983,0.32026666189070174,0.21090481627761876,1.8126704588497713,-1.812670458849773,,
2026-04-13,PAXG,11305704.24327993,24,0.5200604217263262,0.47993957827367384,0.4092212241811488,0.40403838705949985,-0.4040383870595006,0.004095004178983757,-0.6447429582869885
2026-04-14,PAXG,10040812.050258905,24,0.48041326723814565,0.5195867327618544,0.14714492520695716,0.05427178523127356,-0.0542717852312736,0.017417362381318382,0.8134037581265714
2026-04-15,PAXG,7581632.030557256,23,0.4787551244750943,0.5212448755249057,-0.3623789706876037,0.03964367466279779,-0.03964367466279831,0.0051813471502590676,-0.5258415286447158
2026-04-16,PAXG,8815330.188928518,24,0.442154558064519,0.557845441935481,-0.10676584477763758,-0.2832459728712171,0.28324597287121683,0.00304168701171875,-0.7600296774596008
2026-04-17,PAXG,9725644.423506614,23,0.40836756281920134,0.5916324371807986,0.08184452598601986,-0.5813143378143861,0.5813143378143856,0.015087599111024858,0.5584086130475192
2026-04-18,PAXG,6826673.699710081,21,0.6775323069565133,0.32246769304348666,-0.5188007482270846,1.7932529950553102,-1.793252995055312,,
2026-04-19,PAXG,7119222.241259438,23,0.405311695175913,0.594688304824087,-0.45818685602142806,-0.6082731562977766,0.6082731562977761,,
2026-04-20,PAXG,7229627.950600148,22,0.3691892509397881,0.630810749060212,-0.43531161032912363,-0.926944817184954,0.9269448171849547,0.010499011646637413,0.056182682581209856
2026-04-21,PAXG,8119288.836604981,22,0.4338176320471149,0.5661823679528851,-0.25098046050253037,-0.35679420906733716,0.3567942090673369,0.02251075461119796,1.370881123815759
2026-04-22,PAXG,3889763.362122692,22,0.41668999517553795,0.583310004824462,-1.1273068295680044,-0.5078939644786672,0.5078939644786671,0.007257810821773495,-0.29857030245593086
2026-04-23,PAXG,6833814.587306838,22,0.5222171553182114,0.47778284468178855,-0.5173212091777694,0.42306505843656894,-0.4230650584365697,0.005789731081616482,-0.4592532401184301
2026-04-24,PAXG,6632802.842080973,23,0.4505791922225352,0.5494208077774648,-0.5589693547903354,-0.20892397677503388,0.20892397677503355,0.0036555454027041175,-0.6928422033229749
2026-04-25,PAXG,1868360.611124773,21,0.7368606025027837,0.26313939749721627,-1.5461265160525257,2.3166463279025877,-2.31664632790259,,
2026-04-26,PAXG,4218453.6757092,22,0.5822472815830134,0.4177527184169866,-1.0592046297372981,0.9526499313489128,-0.952649931348914,,
2026-04-27,PAXG,9904184.677526504,23,0.3753004307080679,0.6246995692919322,0.11883674496690422,-0.8730320809922507,0.8730320809922514,0.009931580857529569,-0.005923239610896037
2026-04-28,PAXG,7921879.260739126,21,0.36873820491952763,0.6312617950804724,-0.2918822632889186,-0.9309239384059154,0.930923938405916,0.017944968151642277,0.8711507883350684
2026-04-29,PAXG,5536381.429979128,24,0.3926110514976124,0.6073889485023876,-0.7861397550703949,-0.7203180442030274,0.7203180442030269,0.010083808055646303,0.010738194176693798
2026-04-30,PAXG,8111066.3789976705,22,0.4337004044867454,0.5662995955132546,-0.2526840928516631,-0.35782838884544116,0.35782838884544094,0.015290855630886377,0.5806552620659928
2026-05-01,PAXG,7775555.704984382,22,0.447517616720753,0.5524823832792469,-0.3221994208747823,-0.23593314990038705,0.23593314990038625,0.003293758291533108,-0.7324401994271713
2026-05-02,PAXG,1534451.3967415197,21,0.81484006936187,0.18515993063812997,-1.6153100334951764,3.0045800141349863,-3.004580014134989,,
2026-05-03,PAXG,6075247.185631238,21,0.6973300632712995,0.30266993672870046,-0.6744907594765952,1.9679085041186508,-1.9679085041186528,,
2026-05-04,PAXG,9591213.27649643,25,0.3672213843166069,0.6327786156833931,0.053991387457953545,-0.9443053069988314,0.9443053069988316,0.02384498686199745,1.5169143069721327
2026-05-05,PAXG,4915672.588687556,23,0.43227030005367395,0.567729699946326,-0.9147460321616712,-0.37044474868947497,0.37044474868947475,0.00803181871611904,-0.21385428953410812
2026-05-06,PAXG,10754856.358818045,24,0.5213820311936076,0.4786179688063924,0.2950896201961961,0.4156976059437415,-0.4156976059437423,0.027679025212324862,1.9365540093600984
2026-05-07,PAXG,12096371.455248388,24,0.4902096356622045,0.5097903643377955,0.5730416175524056,0.14069520043404374,-0.14069520043404482,0.0038232133785665394,-0.6744907594765952
2026-05-08,PAXG,7335171.766123143,22,0.557217370505376,0.442782629494624,-0.4134437130454683,0.7318364314974212,-0.7318364314974222,0.004383186202038609,-0.6132011198027769
2026-05-09,PAXG,2189867.7742636823,21,0.78228162324584,0.21771837675415995,-1.4795126118209763,2.717349891171026,-2.717349891171028,,
2026-05-10,PAXG,4984871.337505259,25,0.7068780246643986,0.29312197533560136,-0.9004085636534069,2.0521404762226503,-2.052140476222652,,
2026-05-11,PAXG,8703081.49984652,24,0.4731635335481928,0.5268364664518073,-0.1300229422295988,-0.00968525656980593,0.009685256569805937,0.00036007691433220936,-1.0535348436486023
2026-05-12,PAXG,7901677.5179624865,23,0.5054676732023059,0.4945323267976941,-0.29606791484795414,0.27530137860402454,-0.2753013786040252,0.00871004640156591,-0.13962152552226706
2026-05-13,PAXG,4811316.22428994,20,0.5278236028334076,0.47217639716659243,-0.9363678983623068,0.4725250542681246,-0.4725250542681254,0.004297096211008145,-0.6226237637394296
2026-05-14,PAXG,6961368.335474002,24,0.45807578861532683,0.5419242113846732,-0.4908930167797308,-0.1427891159146875,0.1427891159146871,0.004172275122156058,-0.6362855688106174
2026-05-15,PAXG,12279991.932835018,23,0.4619351883470026,0.5380648116529974,0.6110864212497416,-0.10874154940780428,0.10874154940780338,0.026143154360896002,1.7684512602196472
2026-05-16,PAXG,7508095.651887745,24,0.7885614375459656,0.21143856245403436,-0.3776151639916681,2.7727503186726272,-2.7727503186726294,,
2026-05-17,PAXG,6651178.359841548,25,0.6753596740784763,0.3246403259215237,-0.555162083535918,1.7740860604144437,-1.7740860604144455,,
2026-05-18,PAXG,9944252.914574737,23,0.5333414572872894,0.46665854271271057,0.1271385870764214,0.5212034834424644,-0.5212034834424653,0.0007243085361443678,-1.0136692931737386
2026-05-19,PAXG,8534161.837462489,23,0.5922801328895879,0.4077198671104121,-0.16502184584038349,1.0411595949918504,-1.0411595949918517,0.01014831308347062,0.017798340217333227
2026-05-20,PAXG,6304600.974792544,22,0.5193491620993756,0.48065083790062435,-0.6269703521638251,0.39776366530588053,-0.3977636653058813,0.005547788891896349,-0.4857340781310648
2026-05-21,PAXG,8075622.648203646,20,0.5409528841499656,0.45904711585003444,-0.2600277714984181,0.5883513769846342,-0.5883513769846351,0.0018758414508806046,-0.8876327527232251
2026-05-22,PAXG,7458157.441668914,24,0.5060464783111412,0.49395352168885875,-0.3879619914792253,0.2804075885868496,-0.2804075885868503,0.004141108748471365,-0.6396967625918273
2026-05-23,PAXG,9431245.24087381,24,0.4627402526635223,0.5372597473364777,0.020847194647324603,-0.10163928409072555,0.10163928409072563,,
2026-05-24,PAXG,14188564.274653872,21,0.5172960598626718,0.4827039401373282,1.0065284821843976,0.37965122818881286,-0.37965122818881364,,
2026-05-25,PAXG,4192993.6134477844,20,0.3935278659362894,0.6064721340637106,-1.0644797661686392,-0.712229920985541,0.7122299209855412,,
2026-05-26,PAXG,9633591.23882981,24,0.44581668094870636,0.5541833190512937,0.06277178754871064,-0.25093877975193646,0.2509387797519366,0.004556535646151294,-0.5942278330253103
2026-05-27,PAXG,21581527.45649619,24,0.7462261835971981,0.25377381640280194,2.5382957267289235,2.3992693437489465,-2.3992693437489487,0.01175448926576512,0.19359608492772318
2026-05-28,PAXG,18414331.07038731,24,0.7418801092966935,0.25811989070330654,1.882076080836894,2.360928341500383,-2.360928341500385,0.011646948777403035,0.18182566053249824
2026-05-29,PAXG,10174248.967485191,22,0.508098902871897,0.49190109712810304,0.1747920666836296,0.2985140472568741,-0.2985140472568748,0.013602159884686918,0.39582566058366825
2026-05-30,PAXG,4373221.647851166,23,0.5235254817999583,0.4764745182000417,-1.0271378515861636,0.43460709502178946,-0.4346070950217903,,
2026-05-31,PAXG,5797412.887890686,22,0.49140791168094156,0.5085920883190584,-0.7320559692879005,0.15126637348634603,-0.15126637348634664,,
2026-06-01,PAXG,14418931.298252646,22,0.6880952977684416,0.3119047022315584,1.0542588241720987,1.8864395414575832,-1.8864395414575852,0.01870404663688192,0.9542327610565645
2026-06-02,PAXG,6286582.4170265375,24,0.3135740099762016,0.6864259900237983,-0.63070366394978,-1.4175816382332513,1.4175816382332513,0.0031059844782607275,-0.7529922492289544
2026-06-03,PAXG,14291349.718110224,24,0.7320371055087258,0.2679628944912742,1.0278248651948143,2.274093509817162,-2.274093509817164,0.011672696354244335,0.1846437610561854
2026-06-04,PAXG,14954630.442118514,24,0.38816617315948215,0.6118338268405179,1.1652517212447715,-0.7595306941885686,0.7595306941885691,0.008812767970283377,-0.1283785371672492
2026-06-05,PAXG,15865999.173115842,24,0.5487639955518712,0.45123600444812884,1.3540805758605379,0.6572608845348094,-0.6572608845348104,0.030988809393572507,2.2988135179715736
2026-06-06,PAXG,8072754.567357013,24,0.4662860568030368,0.5337139431969632,-0.26062201661874657,-0.0703582531911141,0.07035825319111366,,
2026-06-07,PAXG,9204377.079773458,24,0.563344983001694,0.436655016998306,-0.026158208931186273,0.7858941369702377,-0.7858941369702388,,
2026-06-08,PAXG,5172261.878379101,23,0.4839317005832456,0.5160682994167545,-0.861582630751019,0.08531135139336964,-0.0853113513933697,0.000276727602655189,-1.062657517224207
2026-03-10,USDY,2859.527519389967,1,1.0,0.0,0.7909102662236307,0.0,0.0,0.027143316372876362,1.8779200893489505
2026-03-11,USDY,889.6053480196167,1,1.0,0.0,-0.3236417148736164,0.0,0.0,0.011912784794927859,0.21092170420368184
2026-03-12,USDY,7623.5577022432435,1,1.0,0.0,3.486326032122918,0.0,0.0,0.009985698539191058,0.0
2026-03-13,USDY,1970.8467266340297,1,1.0,0.0,0.2881081999672836,0.0,0.0,0.012373393624492444,0.2613358457678228
2026-03-14,USDY,1023.9577504395702,1,1.0,0.0,-0.24762717051313177,0.0,0.0,,
2026-03-15,USDY,657.9983313293956,1,1.0,0.0,-0.45468143971134384,0.0,0.0,,
2026-03-16,USDY,850.0567344676732,1,1.0,0.0,-0.34601771846633966,0.0,0.0,0.011578426521523999,0.1743258244754136
2026-03-17,USDY,409.6426539826703,1,1.0,0.0,-0.5951973018232898,0.0,0.0,0.0014016820184221065,-0.939530022635598
2026-03-18,USDY,635.8904438029481,1,1.0,0.0,-0.46718974597774643,0.0,0.0,0.022215576415966807,1.3385735466138668
2026-03-19,USDY,3790.7405436038375,1,1.0,0.0,1.3177764216713543,0.0,0.0,0.05914225501684305,5.380239018458843
2026-03-20,USDY,1809.7395814122583,1,1.0,0.0,0.19695622935367452,0.0,0.0,0.0065860177108740875,-0.3720987952264945
2026-03-21,USDY,2586.2362469958707,1,1.0,0.0,0.6362862239694445,0.0,0.0,,
2026-03-22,USDY,19115.367648904303,1,1.0,0.0,9.988217187312195,0.0,0.0,,
2026-03-23,USDY,0.985431443205153,0,1.0,0.0,-0.8264093383141619,0.0,0.0,0.03638626996342698,2.889571496955037
2026-03-24,USDY,54.46888072476933,0,1.0,0.0,-0.7961492167626518,0.0,0.0,0.0010899600059736593,-0.9736483387761952
2026-03-25,USDY,5432.624620577261,1,1.0,0.0,2.2467294419065467,0.0,0.0,0.03420998947142467,2.6513752102907167
2026-03-26,USDY,2037.7349738940832,1,1.0,0.0,0.325952552185501,0.0,0.0,0.03830933495313903,3.100053069182025
2026-03-27,USDY,4397.453774880271,1,1.0,0.0,1.6610455333676113,0.0,0.0,0.02662552851102731,1.8212476399907216
2026-03-28,USDY,5886.605006238466,1,1.0,0.0,2.5035846342444277,0.0,0.0,,
2026-03-29,USDY,121.1999177022629,1,1.0,0.0,-0.7583938117294667,0.0,0.0,,
2026-03-30,USDY,97.5013630162136,0,1.0,0.0,-0.7718020932638096,0.0,0.0,0.007569011576135352,-0.2645090385845958
2026-03-31,USDY,577.2869204680246,1,1.0,0.0,-0.5003467274978747,0.0,0.0,0.026867012297006186,1.8476783052111259
2026-04-01,USDY,6557.537223654654,1,1.0,0.0,2.8831878708448824,0.0,0.0,0.029176369482527578,2.1004399819316912
2026-04-02,USDY,5210.04646371783,1,1.0,0.0,2.1207981085361105,0.0,0.0,0.02753390824861673,1.9206707985266114
2026-04-03,USDY,642.0888723134299,1,0.9999162541923292,0.00008374580767078754,-0.46368276947052667,0.0,0.0,,
2026-04-04,USDY,1672.273883409254,2,0.9269615943147519,0.07303840568524811,0.11918022973863189,0.0,0.0,,
2026-04-05,USDY,1303.409334455056,1,1.0,0.0,-0.0895177177074109,0.0,0.0,,
2026-04-06,USDY,10200.552687401305,1,1.0,0.0,4.94435057122823,0.0,0.0,0.0011393754030957755,-0.9682397693653189
2026-04-07,USDY,1066.682835303425,1,1.0,0.0,-0.22345396780003593,0.0,0.0,0.0000644848353686425,-1.0858877208789302
2026-04-08,USDY,1274.2034945907715,2,0.5140782629986641,0.4859217370013359,-0.10604193737122806,0.0,0.0,0.01984065199505837,1.0786354640699554
2026-04-09,USDY,10842.61754652904,1,1.0,0.0,5.307621095888569,0.0,0.0,0.008990461166964944,-0.10892982190714987
2026-04-10,USDY,2677.36506851438,2,0.830316813316552,0.16968318668344795,0.6878455241461907,0.0,0.0,0.006322835385380663,-0.4009043893944303
2026-04-11,USDY,17113.53019431854,1,1.0,0.0,8.855608024742509,0.0,0.0,,
2026-04-12,USDY,14871.502724195272,1,0.9955914686916008,0.004408531308399244,7.5871030072259815,0.0,0.0,,
2026-04-13,USDY,1432.4155617136432,2,0.8538941063528692,0.14610589364713078,-0.016527957881052647,0.0,0.0,0.004095004178983757,-0.6447429582869885
2026-04-14,USDY,34333.54539260652,2,0.9866250961316279,0.013374903868372146,18.5984305243875,0.0,0.0,0.017417362381318382,0.8134037581265714
2026-04-15,USDY,18283.293521818436,2,0.9859554889352001,0.01404451106479987,9.517442310902641,0.0,0.0,0.0051813471502590676,-0.5258415286447158
2026-04-16,USDY,3053.3690893089024,2,0.5286784398956114,0.47132156010438864,0.9005828760922024,0.0,0.0,0.00304168701171875,-0.7600296774596008
2026-04-17,USDY,500.8738460582783,1,0.9536068616473393,0.04639313835266068,-0.5435800819434817,0.0,0.0,0.015087599111024858,0.5584086130475192
2026-04-18,USDY,3424.1218781020907,2,0.5446171689424996,0.45538283105750044,1.1103491608989386,0.0,0.0,,
2026-04-19,USDY,464.08223889418275,2,0.5005839072592125,0.49941609274078747,-0.5643962132853453,0.0,0.0,,
2026-04-20,USDY,38.1616621908216,0,0.6075988954995646,0.3924011045004354,-0.805375592802957,0.0,0.0,0.010499011646637413,0.056182682581209856
2026-04-21,USDY,259.0544886507168,1,0.7475865325430261,0.2524134674569739,-0.6803977937207814,0.0,0.0,0.02251075461119796,1.370881123815759
2026-04-22,USDY,71.81103946063794,0,1.0,0.0,-0.7863372873085458,0.0,0.0,0.007257810821773495,-0.29857030245593086
2026-04-23,USDY,23328.20761308628,1,0.9984591721432668,0.0015408278567331513,12.371777916951766,0.0,0.0,0.005789731081616482,-0.4592532401184301
2026-04-24,USDY,5757.50304977096,1,1.0,0.0,2.430540712288723,0.0,0.0,0.0036555454027041175,-0.6928422033229749
2026-04-25,USDY,2179.512882421066,1,0.9999901742315258,9.825768474192031e-6,0.4061683348804332,0.0,0.0,,
2026-04-26,USDY,0.0,0,0.0,1.0,-0.8269668804258362,0.0,0.0,,
2026-04-27,USDY,1869.2833215563255,2,0.919892544773184,0.08010745522681595,0.23064517123372055,0.0,0.0,0.009931580857529569,-0.005923239610896037
2026-04-28,USDY,357.44145242729167,2,0.6619500321507463,0.3380499678492537,-0.6247319471279473,0.0,0.0,0.017944968151642277,0.8711507883350684
2026-04-29,USDY,4482.581957720914,2,0.9273123385423219,0.07268766145767813,1.709209763513945,0.0,0.0,0.010083808055646303,0.010738194176693798
2026-04-30,USDY,1826.434071981595,1,0.9597414387306356,0.040258561269364446,0.20640171801707685,0.0,0.0,0.015290855630886377,0.5806552620659928
2026-05-01,USDY,2234.039632932989,1,1.0,0.0,0.4370187403883744,0.0,0.0,0.003293758291533108,-0.7324401994271713
2026-05-02,USDY,866.4542228299267,1,1.0,0.0,-0.33674026913114313,0.0,0.0,,
2026-05-03,USDY,1149.2789128308502,1,0.9862708083013575,0.013729191698642507,-0.1767223642996728,0.0,0.0,,
2026-05-04,USDY,269.49491486862223,1,0.991848523009233,0.008151476990767015,-0.6744907594765952,0.0,0.0,0.02384498686199745,1.5169143069721327
2026-05-05,USDY,1788.9510297476781,2,0.7571441521224652,0.24285584787753478,0.18519438323678836,0.0,0.0,0.00803181871611904,-0.21385428953410812
2026-05-06,USDY,94.47892397456188,0,0.9895153051265915,0.010484694873408529,-0.7735121432701381,0.0,0.0,0.027679025212324862,1.9365540093600984
2026-05-07,USDY,1045.745375668317,1,1.0,0.0,-0.2353000637801731,0.0,0.0,0.0038232133785665394,-0.6744907594765952
2026-05-08,USDY,10445.100685485677,1,1.0,0.0,5.082712106368827,0.0,0.0,0.004383186202038609,-0.6132011198027769
2026-05-09,USDY,295.1264630321942,2,0.5688822494666882,0.4311177505333118,-0.6599888196540561,0.0,0.0,,
2026-05-10,USDY,5083.126743582997,2,0.6293039361729127,0.3706960638270873,2.0489888626824113,0.0,0.0,,
2026-05-11,USDY,4581.223426586,1,1.0,0.0,1.7650196052121296,0.0,0.0,0.00036007691433220936,-1.0535348436486023
2026-05-12,USDY,1081.5731825983207,1,1.0,0.0,-0.21502923594110812,0.0,0.0,0.00871004640156591,-0.13962152552226706
2026-05-13,USDY,126.84208408706158,0,0.7053491086726746,0.29465089132732536,-0.7552015598662963,0.0,0.0,0.004297096211008145,-0.6226237637394296
2026-05-14,USDY,310.92998794055865,2,0.5693684211079076,0.43063157889209236,-0.6510474258005696,0.0,0.0,0.004172275122156058,-0.6362855688106174
2026-05-15,USDY,1461.6280087143723,2,0.7447708699387146,0.25522913006128545,0.0,0.0,0.0,0.026143154360896002,1.7684512602196472
2026-05-16,USDY,3930.3022300624007,2,0.7145454345347949,0.2854545654652051,1.3967382996522792,0.0,0.0,,
2026-05-17,USDY,976.6879170752544,1,1.0,0.0,-0.27437172275383553,0.0,0.0,,
2026-05-18,USDY,285.02324646726845,1,0.944040182526944,0.055959817473056006,-0.6657050658091308,0.0,0.0,0.0007243085361443678,-1.0136692931737386
2026-05-19,USDY,298.54450978740573,1,0.9588598969214194,0.041140103078580625,-0.6580549408247954,0.0,0.0,0.01014831308347062,0.017798340217333227
2026-05-20,USDY,11890.235128539152,1,1.0,0.0,5.9003471783862524,0.0,0.0,0.005547788891896349,-0.4857340781310648
2026-05-21,USDY,660.6384027885598,1,1.0,0.0,-0.4531877274633097,0.0,0.0,0.0018758414508806046,-0.8876327527232251
2026-05-22,USDY,48068.630086366255,1,1.0,0.0,26.369532387421643,0.0,0.0,0.004141108748471365,-0.6396967625918273
2026-05-23,USDY,2127.902675756263,1,1.0,0.0,0.3769680654895465,0.0,0.0,,
2026-05-24,USDY,171.5696346999668,1,1.0,0.0,-0.7298953925111857,0.0,0.0,,
2026-05-25,USDY,689.7962083800526,1,0.9999407794920597,0.000059220507940271894,-0.4366906848599261,0.0,0.0,,
2026-05-26,USDY,707.8580548241983,1,1.0,0.0,-0.42647156705457995,0.0,0.0,0.004556535646151294,-0.5942278330253103
2026-05-27,USDY,1142.3419955491295,1,0.9665752377905893,0.03342476220941071,-0.18064716651339238,0.0,0.0,0.01175448926576512,0.19359608492772318
2026-05-28,USDY,563.8852766866137,1,0.9375927459377522,0.062407254062247786,-0.5079291735678839,0.0,0.0,0.011646948777403035,0.18182566053249824
2026-05-29,USDY,475.9473933686329,1,0.9940767483494528,0.00592325165054719,-0.5576830894788734,0.0,0.0,0.013602159884686918,0.39582566058366825
2026-05-30,USDY,0.0,0,0.0,1.0,-0.8269668804258362,0.0,0.0,,
2026-05-31,USDY,24601.2636529959,1,0.9990651832359051,0.0009348167640949034,13.092053647612767,0.0,0.0,,
2026-06-01,USDY,80.22953206104688,0,0.7829548816061238,0.2170451183938762,-0.7815742323300279,0.0,0.0,0.01870404663688192,0.9542327610565645
2026-06-02,USDY,1803.3854613888032,1,0.9869388303481239,0.013061169651876092,0.19336116495813796,0.0,0.0,0.0031059844782607275,-0.7529922492289544
2026-06-03,USDY,16764.463381870606,1,1.0,0.0,8.65811133527761,0.0,0.0,0.011672696354244335,0.1846437610561854
2026-06-04,USDY,1768.6881978296187,1,1.0,0.0,0.17372998135069587,0.0,0.0,0.008812767970283377,-0.1283785371672492
2026-06-05,USDY,19250.117127064954,1,0.995732479721478,0.004267520278521952,10.064456391083022,0.0,0.0,0.030988809393572507,2.2988135179715736
2026-06-06,USDY,12271.914805122517,1,0.9942179580138303,0.005782041986169717,6.1162957299905125,0.0,0.0,,
2026-06-07,USDY,203.861527142405,1,1.0,0.0,-0.7116251312703256,0.0,0.0,,
2026-06-08,USDY,2140.667034036935,1,1.0,0.0,0.38418994512312704,0.0,0.0,0.000276727602655189,-1.062657517224207
